GAME_ID,EVENTNUM,TIME,PERIOD,EVENT,DESCRIPTION,DISTANCE,TEAM
21500001,0,50,1,1.1,Make,3,1
21500001,1,60,1,1.2,Make,10,1
21500001,2,70,1,1.3,Make,12,1
21500001,0,500,1,1.1,Make,3,1
21500001,1,540,1,1.2,Make,20,1
21500001,2,600,1,1.3,Make,5,1
21500001,3,100,1,2.1,Miss,17,1
21500001,3,170,2,2.2,Miss,17,1
21500001,3,270,2,2.3,Miss,17,1
21500001,4,150,2,3,Offensive Rebound,20,1
21500001,5,200,2,4,Defensive Rebound,6,1
21500001,6,250,2,5,Turnover,3,1
21500001,7,300,2,6,Foul Drawn,15,1
21500001,8,400,2,7,Foul,17,1
21500001,9,610,2,8,Block,25,1
21500001,10,630,2,9,Assist,26,1
21500001,11,50,3,1.1,Make,3,1
21500001,12,60,3,1.2,Make,10,1
21500001,13,70,3,1.3,Make,13,1
21500001,0,500,3,1.1,Make,3,1
21500001,1,540,3,1.2,Make,20,1
21500001,2,600,3,1.3,Make,5,1
21500001,14,100,3,2.1,Miss,5,1
21500001,14,524,3,2.2,Miss,5,1
21500001,14,350,4,2.3,Miss,5,1
21500001,15,150,4,3,Offensive Rebound,20,1
21500001,16,200,4,4,Defensive Rebound,6,1
21500001,17,250,4,5,Turnover,3,1
21500001,18,300,4,6,Foul Drawn,15,1
21500001,19,400,4,7,Foul,17,1
21500001,20,610,4,8,Block,25,1
21500001,21,630,4,9,Assist,26,1
21500001,0,50,1,1.1,Make,3,2
21500001,1,60,1,1.2,Make,10,2
21500001,2,70,1,1.3,Make,12,2
21500001,0,500,1,1.1,Make,3,2
21500001,1,540,1,1.2,Make,20,2
21500001,2,600,1,1.3,Make,5,2
21500001,3,100,1,2.1,Miss,17,2
21500001,3,170,2,2.2,Miss,17,2
21500001,3,270,2,2.3,Miss,17,2
21500001,4,150,2,3,Offensive Rebound,20,2
21500001,5,200,2,4,Defensive Rebound,6,2
21500001,6,250,2,5,Turnover,3,2
21500001,7,300,2,6,Foul Drawn,15,2
21500001,8,400,2,7,Foul,17,2
21500001,9,610,2,8,Block,25,2
21500001,10,630,2,9,Assist,26,2
21500001,11,50,3,1.1,Make,3,2
21500001,12,60,3,1.2,Make,10,2
21500001,13,70,3,1.3,Make,13,2
21500001,0,500,3,1.1,Make,3,2
21500001,1,540,3,1.2,Make,20,2
21500001,2,600,3,1.3,Make,5,2
21500001,14,100,3,2.1,Miss,5,2
21500001,14,524,3,2.2,Miss,5,2
21500001,14,350,4,2.3,Miss,5,2
21500001,15,150,4,3,Offensive Rebound,20,2
21500001,16,200,4,4,Defensive Rebound,6,2
21500001,17,250,4,5,Turnover,3,2
21500001,18,300,4,6,Foul Drawn,15,2
21500001,19,400,4,7,Foul,17,2
21500001,20,610,4,8,Block,25,2
21500001,21,630,4,9,Assist,26,2
